contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL251128P00215000,put,2025-11-28,215.0,2025-11-21 15:53:31+00:00,2025-11-21 10:53:31 EST,0.02,0.0,0.0,0.0,0.0,28.0,267,0.500005,False,REGULAR,USD
AAPL251128P00220000,put,2025-11-28,220.0,2025-11-21 20:56:45+00:00,2025-11-21 15:56:45 EST,0.02,0.0,0.0,0.0,0.0,1636.0,3750,0.500005,False,REGULAR,USD
AAPL251128P00222500,put,2025-11-28,222.5,2025-11-21 18:28:21+00:00,2025-11-21 13:28:21 EST,0.02,0.0,0.0,0.0,0.0,112.0,125,0.500005,False,REGULAR,USD
AAPL251128P00225000,put,2025-11-28,225.0,2025-11-21 18:29:45+00:00,2025-11-21 13:29:45 EST,0.03,0.0,0.0,0.0,0.0,250.0,1700,0.2500075,False,REGULAR,USD
AAPL251128P00227500,put,2025-11-28,227.5,2025-11-21 20:29:22+00:00,2025-11-21 15:29:22 EST,0.04,0.0,0.0,0.0,0.0,123.0,154,0.2500075,False,REGULAR,USD
AAPL251128P00230000,put,2025-11-28,230.0,2025-11-21 19:11:10+00:00,2025-11-21 14:11:10 EST,0.04,0.0,0.0,0.0,0.0,245.0,723,0.2500075,False,REGULAR,USD
AAPL251128P00232500,put,2025-11-28,232.5,2025-11-21 20:50:52+00:00,2025-11-21 15:50:52 EST,0.05,0.0,0.0,0.0,0.0,120.0,175,0.2500075,False,REGULAR,USD
AAPL251128P00235000,put,2025-11-28,235.0,2025-11-21 20:59:15+00:00,2025-11-21 15:59:15 EST,0.06,0.0,0.0,0.0,0.0,166.0,1123,0.2500075,False,REGULAR,USD
AAPL251128P00237500,put,2025-11-28,237.5,2025-11-21 20:59:15+00:00,2025-11-21 15:59:15 EST,0.07,0.0,0.0,0.0,0.0,117.0,277,0.2500075,False,REGULAR,USD
AAPL251128P00240000,put,2025-11-28,240.0,2025-11-21 20:53:27+00:00,2025-11-21 15:53:27 EST,0.09,0.0,0.0,0.0,0.0,1497.0,1449,0.2500075,False,REGULAR,USD
AAPL251128P00242500,put,2025-11-28,242.5,2025-11-21 20:59:24+00:00,2025-11-21 15:59:24 EST,0.1,0.0,0.0,0.0,0.0,1733.0,1541,0.2500075,False,REGULAR,USD
AAPL251128P00245000,put,2025-11-28,245.0,2025-11-21 20:58:08+00:00,2025-11-21 15:58:08 EST,0.13,0.0,0.0,0.0,0.0,1366.0,2229,0.2500075,False,REGULAR,USD
AAPL251128P00247500,put,2025-11-28,247.5,2025-11-21 20:55:26+00:00,2025-11-21 15:55:26 EST,0.16,0.0,0.0,0.0,0.0,2925.0,1835,0.2500075,False,REGULAR,USD
AAPL251128P00250000,put,2025-11-28,250.0,2025-11-21 20:59:30+00:00,2025-11-21 15:59:30 EST,0.2,0.0,0.0,0.0,0.0,2445.0,5881,0.12500875,False,REGULAR,USD
AAPL251128P00252500,put,2025-11-28,252.5,2025-11-21 20:59:31+00:00,2025-11-21 15:59:31 EST,0.24,0.0,0.0,0.0,0.0,1726.0,2531,0.12500875,False,REGULAR,USD
AAPL251128P00255000,put,2025-11-28,255.0,2025-11-21 20:59:36+00:00,2025-11-21 15:59:36 EST,0.31,0.0,0.0,0.0,0.0,11917.0,11240,0.12500875,False,REGULAR,USD
AAPL251128P00257500,put,2025-11-28,257.5,2025-11-21 20:59:58+00:00,2025-11-21 15:59:58 EST,0.42,0.0,0.0,0.0,0.0,4534.0,4063,0.12500875,False,REGULAR,USD
AAPL251128P00260000,put,2025-11-28,260.0,2025-11-21 20:59:57+00:00,2025-11-21 15:59:57 EST,0.6,0.0,0.0,0.0,0.0,15650.0,12309,0.12500875,False,REGULAR,USD
AAPL251128P00262500,put,2025-11-28,262.5,2025-11-21 20:59:57+00:00,2025-11-21 15:59:57 EST,0.84,0.0,0.0,0.0,0.0,5906.0,3500,0.062509375,False,REGULAR,USD
AAPL251128P00265000,put,2025-11-28,265.0,2025-11-21 20:59:56+00:00,2025-11-21 15:59:56 EST,1.24,0.0,0.0,0.0,0.0,18230.0,9173,0.062509375,False,REGULAR,USD
AAPL251128P00267500,put,2025-11-28,267.5,2025-11-21 20:59:52+00:00,2025-11-21 15:59:52 EST,1.79,0.0,0.0,0.0,0.0,12054.0,6791,0.062509375,False,REGULAR,USD
AAPL251128P00270000,put,2025-11-28,270.0,2025-11-21 20:59:59+00:00,2025-11-21 15:59:59 EST,2.6,0.0,0.0,0.0,0.0,15720.0,6079,0.0312596875,False,REGULAR,USD
AAPL251128P00272500,put,2025-11-28,272.5,2025-11-21 20:59:53+00:00,2025-11-21 15:59:53 EST,3.65,0.0,0.0,0.0,0.0,7308.0,2552,0.007822421875,False,REGULAR,USD
AAPL251128P00275000,put,2025-11-28,275.0,2025-11-21 20:59:46+00:00,2025-11-21 15:59:46 EST,5.05,0.0,0.0,0.0,0.0,2971.0,4228,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00277500,put,2025-11-28,277.5,2025-11-21 20:59:46+00:00,2025-11-21 15:59:46 EST,6.8,0.0,0.0,0.0,0.0,5208.0,1962,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00280000,put,2025-11-28,280.0,2025-11-21 20:59:35+00:00,2025-11-21 15:59:35 EST,9.0,0.0,0.0,0.0,0.0,750.0,567,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00282500,put,2025-11-28,282.5,2025-11-21 20:41:05+00:00,2025-11-21 15:41:05 EST,10.92,0.0,0.0,0.0,0.0,28.0,35,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00285000,put,2025-11-28,285.0,2025-11-21 20:33:19+00:00,2025-11-21 15:33:19 EST,13.8,0.0,0.0,0.0,0.0,140.0,91,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00287500,put,2025-11-28,287.5,2025-11-21 20:35:43+00:00,2025-11-21 15:35:43 EST,15.8,0.0,0.0,0.0,0.0,303.0,12,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00290000,put,2025-11-28,290.0,2025-11-21 20:35:43+00:00,2025-11-21 15:35:43 EST,18.3,0.0,0.0,0.0,0.0,307.0,147,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00292500,put,2025-11-28,292.5,2025-11-21 20:16:11+00:00,2025-11-21 15:16:11 EST,20.49,0.0,0.0,0.0,0.0,3.0,1,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00295000,put,2025-11-28,295.0,2025-11-21 17:55:10+00:00,2025-11-21 12:55:10 EST,23.79,0.0,0.0,0.0,0.0,4.0,2,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00305000,put,2025-11-28,305.0,2025-11-13 20:52:49+00:00,2025-11-13 15:52:49 EST,30.65,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00310000,put,2025-11-28,310.0,2025-11-21 20:52:19+00:00,2025-11-21 15:52:19 EST,39.0,0.0,0.0,0.0,0.0,36.0,6,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128P00317500,put,2025-11-28,317.5,2025-11-21 14:48:37+00:00,2025-11-21 09:48:37 EST,48.3,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
AAPL251205C00110000,call,2025-12-05,110.0,2025-11-05 16:27:26+00:00,2025-11-05 11:27:26 EST,160.42,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
AAPL251205C00120000,call,2025-12-05,120.0,2025-11-05 16:30:23+00:00,2025-11-05 11:30:23 EST,150.51,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
AAPL251205C00140000,call,2025-12-05,140.0,2025-11-05 16:30:23+00:00,2025-11-05 11:30:23 EST,130.59,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
AAPL251205C00150000,call,2025-12-05,150.0,2025-11-18 19:10:17+00:00,2025-11-18 14:10:17 EST,119.14,0.0,0.0,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD
AAPL251205C00165000,call,2025-12-05,165.0,2025-11-20 19:08:25+00:00,2025-11-20 14:08:25 EST,101.75,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
AAPL251205C00170000,call,2025-12-05,170.0,2025-11-21 18:54:04+00:00,2025-11-21 13:54:04 EST,103.03,0.0,0.0,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD
